station_id,name,lat,lon,capacity,departures,member_departures,casual_departures,avg_duration_min,peak_hour_dep,arrivals,net_flow,total_activity,trips_per_dock_per_day,member_share,has_2023_trips
7684,Bay St / Harbour St ,43.64215,-79.377,23,11309,449.0,10860.0,20.73770448315501,17.0,11619,310,22928,2.731,0.04,True
7685,King St W / Brant St,43.645102,-79.39744979999999,23,11975,821.0,11154.0,15.606038970076549,17.0,12243,268,24218,2.885,0.069,True
7686,Lower Jarvis St / The Esplanade,43.6478206,-79.3704721,15,11354,721.0,10633.0,16.731859550231928,17.0,11873,519,23227,4.242,0.064,True
7687,Bloor St W / Gladstone Ave - SMART,43.6602021,-79.4342726,11,7351,424.0,6927.0,17.152518931664627,17.0,7141,-210,14492,3.609,0.058,True
7688,High Park Blvd / Parkside Dr,43.64456431942226,-79.45737058972283,15,4838,113.0,4725.0,37.737835882596116,16.0,5019,181,9857,1.8,0.023,True
7691,Christie St / Dupont St,43.67168,-79.421192,19,6030,403.0,5627.0,15.403665008291876,18.0,5806,-224,11836,1.707,0.067,True
7692,85 Lee Ave,43.6700692,-79.2971326,26,3971,77.0,3894.0,28.499974817426338,17.0,4756,785,8727,0.92,0.019,True
7693,Mutual St / Shuter St,43.654919677554936,-79.374960865926,23,19040,1560.0,17480.0,13.2584462535014,8.0,19027,-13,38067,4.534,0.082,True
7694,Victoria Park Ave / Dawes Rd,43.706466,-79.29511,19,769,8.0,761.0,126.28591244039879,7.0,706,-63,1475,0.213,0.01,True
7695,Queen St E / Joseph Duggan Rd,43.6677628,-79.30811709999999,19,2938,151.0,2787.0,26.10317109144543,17.0,3092,154,6030,0.87,0.051,True
7696,Heyworth Cres / Kingston Rd,43.6750806,-79.3068697,19,1028,53.0,975.0,23.261932555123217,8.0,1104,76,2132,0.307,0.052,True
7698,St. Clair Ave W / Caledonia Rd,43.67566643384946,-79.45393093300397,13,828,46.0,782.0,22.26998792270531,18.0,579,-249,1407,0.297,0.056,True
7699,St Clair Ave W / Oakwood Ave,43.678177,-79.435364,15,1707,181.0,1526.0,21.176713532513183,8.0,1185,-522,2892,0.528,0.106,True
7700,St. Clair Ave W / Robina Ave,43.68005,-79.43469,15,1937,119.0,1818.0,19.311443813457238,8.0,1343,-594,3280,0.599,0.061,True
7701,Roncesvalles Ave / Fermanagh Ave,43.646314469245205,-79.44879407014527,18,5127,232.0,4895.0,21.823844353423056,18.0,5435,308,10562,1.608,0.045,True
7702,111 Broadview Ave,43.6593483,-79.34993659999999,18,8540,485.0,8055.0,16.91188719750195,8.0,9076,536,17616,2.681,0.057,True
7704,24 Mountjoy Ave,43.68049350289877,-79.33044552721375,19,1402,63.0,1339.0,49.62684260580123,8.0,982,-420,2384,0.344,0.045,True
7705,Colgate Ave / Carlaw Ave,43.6623658,-79.3413344,19,7258,560.0,6698.0,16.210889133829337,8.0,8409,1151,15667,2.259,0.077,True
7706,Felstead Ave/Gillard Ave (Monarch Park),43.6791345,-79.3263159,27,3711,135.0,3576.0,27.53217461600647,8.0,3631,-80,7342,0.745,0.036,True
7707,Coronation Park (Martin Goodman Trail),43.635007,-79.403341,19,16658,842.0,15816.0,24.307263777164128,18.0,16766,108,33424,4.82,0.051,True
7708,101 Cedarvale Ave,43.6868681,-79.3110942,28,2210,88.0,2122.0,29.308861236802414,8.0,1258,-952,3468,0.339,0.04,True
7709,Beltline Trail / Yonge St,43.6962302,-79.39504339999999,23,2222,95.0,2127.0,25.617491749174917,17.0,2023,-199,4245,0.506,0.043,True
7710,11 Spadina Rd,43.6677246,-79.4041365,18,9057,474.0,8583.0,22.81645136358618,8.0,6636,-2421,15693,2.389,0.052,True
7711,Havelock St / Dewson St,43.6554793,-79.4302462,15,3984,274.0,3710.0,15.270983935742972,8.0,3841,-143,7825,1.429,0.069,True
7712,Queen St W / Shaw St,43.6442457,-79.41610440000001,22,10969,743.0,10226.0,16.599803993071383,17.0,11506,537,22475,2.799,0.068,True
7713,Temperance St / Bay St,43.6506,-79.381285,19,17123,1208.0,15915.0,16.982736669976056,17.0,17134,11,34257,4.94,0.071,True
7715,Lumsden Ave / Cedarvale Ave,43.693187,-79.314283,11,1687,48.0,1639.0,18.56653823355068,13.0,1625,-62,3312,0.825,0.028,True
7716,Church St / The Esplanade,43.6469251,-79.3733192,19,12941,787.0,12154.0,17.365368467145764,17.0,13788,847,26729,3.854,0.061,True
7717,Niagara St / Portland St,43.642453431392845,-79.39959004344777,11,12326,966.0,11360.0,15.744576504948888,17.0,12530,204,24856,6.191,0.078,True
7718,St. Andrew's Playground Park,43.646552,-79.399586,11,16093,1005.0,15088.0,13.658660079951947,17.0,16478,385,32571,8.112,0.062,True
7719,Wolseley St / Augusta Ave,43.6484201,-79.40051919999999,28,12477,875.0,11602.0,15.655420640645453,17.0,14939,2462,27416,2.683,0.07,True
7720,King St W / Portland St ,43.644395,-79.40065430000001,30,29658,2457.0,27201.0,16.66050138242633,17.0,30047,389,59705,5.453,0.083,True
7721,Widmer St / King St W,43.6463574,-79.391206,11,22626,1597.0,21029.0,15.043470638498482,17.0,23506,880,46132,11.49,0.071,True
7728,Randolph Ave / Perth Ave,43.6585504,-79.4497659,19,3030,102.0,2928.0,16.688905390539052,17.0,2917,-113,5947,0.858,0.034,True
7729,265 Armadale Ave,43.6501644,-79.48296909999999,45,3133,104.0,3029.0,26.16292690711778,17.0,1887,-1246,5020,0.306,0.033,True
7731,Victoria Park Ave / Kingston Rd,43.68035,-79.28357,15,1161,18.0,1143.0,18.75325868504163,14.0,1101,-60,2262,0.413,0.016,True
7732,Kingston Rd / Warden Ave,43.68824135931814,-79.27046628033244,15,609,4.0,605.0,24.809113300492612,12.0,580,-29,1189,0.217,0.007,True
7733,Pharmacy Ave / Danforth Ave,43.6929478,-79.28339980000001,15,526,18.0,508.0,19.847718631178708,17.0,520,-6,1046,0.191,0.034,True
7734,Danforth Ave / Warden Ave,43.6950192,-79.27180659999999,15,397,9.0,388.0,29.6612510495382,14.0,396,-1,793,0.145,0.023,True
7735,Birchcliff Ave / Kingston Rd,43.691688,-79.265027,15,157,2.0,155.0,23.320488322717623,13.0,167,10,324,0.059,0.013,True
7736,Birchmount Rd / Kingston Rd,43.69401297794256,-79.26257204548136,15,317,12.0,305.0,36.2226603575184,18.0,361,44,678,0.124,0.038,True
7737,Kingston Rd / Glen Everest Rd,43.697490048103,-79.25655146462776,15,601,4.0,597.0,32.01192457016084,17.0,636,35,1237,0.226,0.007,True
7738,Highview Ave / Kennedy Rd,43.702418581463505,-79.2563167072858,15,370,7.0,363.0,33.83828828828829,19.0,347,-23,717,0.131,0.019,True
7739,Kingston Rd / Ridgemoor Ave,43.70643614257429,-79.25104443353288,15,586,9.0,577.0,60.259897610921506,19.0,578,-8,1164,0.213,0.015,True
7740,Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175,15,382,30.0,352.0,39.31343804537522,19.0,351,-31,733,0.134,0.079,True
7741,Howard Park Ave / Parkside Dr,43.648657,-79.458111,15,1303,25.0,1278.0,31.06078280890253,18.0,1331,28,2634,0.481,0.019,True
7742,Eglinton Ave W / Prospect Cemetery,43.69415,-79.45782580000001,19,491,6.0,485.0,34.69484046164291,16.0,295,-196,786,0.113,0.012,True
7743,Eglinton Ave W / Gilbert Ave,43.69254716689966,-79.46332759272917,19,499,21.0,478.0,34.08353373413494,7.0,383,-116,882,0.127,0.042,True
7744,Rogers Rd / Prospect Cemetery,43.68323,-79.455765,23,848,15.0,833.0,35.256623427672956,18.0,587,-261,1435,0.171,0.018,True
7745,Bert Robinson Park,43.688028,-79.460265,15,719,113.0,606.0,30.325057950857673,13.0,787,68,1506,0.275,0.157,True
7746,Marlee Ave / York Beltline Trail,43.70163,-79.44099,19,1255,34.0,1221.0,29.201540504648076,8.0,1024,-231,2279,0.329,0.027,True
7747,Eglinton Ave W / Ennerdale Rd,43.69469445325213,-79.45417562124922,15,695,22.0,673.0,28.763429256594723,17.0,579,-116,1274,0.233,0.032,True
7748,Bloor St W / Old Mill Trl,43.65016869999999,-79.4963345,19,817,36.0,781.0,36.05222358221135,17.0,839,22,1656,0.239,0.044,True
7749,Wendover Rd / Bloor St W (Green P),43.6492,-79.50601999999999,15,495,31.0,464.0,27.766969696969696,18.0,471,-24,966,0.176,0.063,True
7750,Luttrell Ave / Danforth Ave,43.6897656,-79.2939525,15,1098,30.0,1068.0,15.514025500910748,17.0,986,-112,2084,0.381,0.027,True
7751,Willingdon Blvd / Bloor St W (Green P),43.64817,-79.510392,15,1060,43.0,1017.0,30.67064465408805,18.0,1072,12,2132,0.389,0.041,True
7752,1926 Lake Shore Blvd W,43.6357643,-79.4674917,23,2846,52.0,2794.0,29.36222183181073,12.0,3142,296,5988,0.713,0.018,True
7753,36 Park Lawn Rd,43.62369169999999,-79.4838132,15,3238,147.0,3091.0,28.015534280420013,8.0,3580,342,6818,1.245,0.045,True
7754,Walter Saunders Park,43.699327072589426,-79.4493630391668,15,962,26.0,936.0,32.39138946638947,16.0,912,-50,1874,0.342,0.027,True
7755,Park Lawn Rd / Berry Rd,43.63605238134247,-79.49325238769686,15,785,7.0,778.0,28.1387898089172,7.0,692,-93,1477,0.27,0.009,True
7756,Tobermory Dr / Finch Corridor Trail,43.761817236772615,-79.5107049103119,19,318,1.0,317.0,33.52227463312369,18.0,355,37,673,0.097,0.003,True
7757,The Well,43.643025055165865,-79.39430137761319,19,8974,369.0,8605.0,15.045888121239134,17.0,9611,637,18585,2.68,0.041,True
7758,Driftwood Ave / Finch Corridor Trail,43.7603624,-79.5162777,15,249,2.0,247.0,137.82054886211512,20.0,282,33,531,0.097,0.008,True
7759,The Pond Rd / Shoreham Dr,43.772445,-79.511912,15,257,3.0,254.0,31.331452658884565,20.0,261,4,518,0.095,0.012,True
7760,Grand Avenue Park,43.623708,-79.490054,23,3123,58.0,3065.0,31.243974810545417,8.0,3144,21,6267,0.747,0.019,True
7761,Moss Park,43.655972,-79.370638,15,9676,370.0,9306.0,14.11583987873777,18.0,9916,240,19592,3.578,0.038,True
7762,College St / Henry St ,43.6591529,-79.3947953,14,12902,658.0,12244.0,12.708897845295304,17.0,12628,-274,25530,4.996,0.051,True
7765,St. John's Rd / Dundas St W,43.66526761605873,-79.47502122887077,15,1371,49.0,1322.0,24.48244590323365,18.0,1234,-137,2605,0.476,0.036,True
7766,Albany Ave / Bloor St W,43.66554144421798,-79.41010317605742,15,14053,449.0,13604.0,15.809383524277141,17.0,13401,-652,27454,5.014,0.032,True
7767,Pioneer Village Subway Station,43.77649016265579,-79.5085364909097,11,280,5.0,275.0,20.329940476190476,19.0,258,-22,538,0.134,0.018,True
7768,Armoury St / Chestnut St,43.65351799690878,-79.38591063795928,14,9663,322.0,9341.0,15.513308496326193,17.0,9690,27,19353,3.787,0.033,True
7769,Lake Shore Blvd W / Brow Dr,43.591410003452495,-79.54418190344097,15,612,11.0,601.0,52.77342047930283,17.0,631,19,1243,0.227,0.018,True
7770,Spadina Ave / Sullivan St,43.65082785552666,-79.39698099821702,23,17126,640.0,16486.0,16.820163299466696,17.0,17580,454,34706,4.134,0.037,True
7771,St. Clair Ave W / Osler St,43.6739269797493,-79.46068479021301,11,2574,59.0,2515.0,32.68464128464128,8.0,2520,-54,5094,1.269,0.023,True
7772,Simcoe St / King St W,43.647508351306186,-79.38604436555764,15,16052,850.0,15202.0,15.269869798155995,17.0,15616,-436,31668,5.784,0.053,True
7773,Grenoble Dr / Gateway Blvd,43.71513211098082,-79.33413623320465,14,883,8.0,875.0,40.99001510003775,19.0,877,-6,1760,0.344,0.009,True
7774,Grenoble Dr / Deauville Ln,43.71649675774656,-79.33089439933623,15,281,4.0,277.0,31.44051008303677,17.0,247,-34,528,0.096,0.014,True
7775,Grenoble Dr / Vendome Pl,43.715537998967406,-79.32811427663442,11,328,9.0,319.0,47.76204268292683,18.0,355,27,683,0.17,0.027,True
7776,Ferrand Dr / Rochefort Dr,43.719632535237835,-79.33199950866776,19,751,12.0,739.0,38.787039502885044,16.0,830,79,1581,0.228,0.016,True
7777,Thorncliffe Park Dr / Leaside Park Trail,43.70400405297843,-79.34807015078738,15,1445,57.0,1388.0,37.14019607843137,7.0,1538,93,2983,0.545,0.039,True
7778,75 Thorncliffe Park Dr,43.70518328279426,-79.34224729962946,11,841,10.0,831.0,52.60778834720571,19.0,905,64,1746,0.435,0.012,True
7779,165 McRae Dr,43.70587454662511,-79.36800595602851,15,1338,20.0,1318.0,26.19359740906826,17.0,1379,41,2717,0.496,0.015,True
7780,Mount Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,16,1649,24.0,1625.0,30.925510410349705,17.0,1467,-182,3116,0.534,0.015,True
7781,St. Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,13,2500,60.0,2440.0,18.056720000000002,17.0,2417,-83,4917,1.036,0.024,True
7782,Downsview Park Subway Station - SMART,43.753107,-79.479626,20,984,10.0,974.0,18.27857384823848,17.0,909,-75,1893,0.259,0.01,True
7783,60 Carl Hall Rd - SMART,43.74796393423666,-79.47521217354125,20,632,8.0,624.0,24.415796413502107,18.0,680,48,1312,0.18,0.013,True
7784,Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,18,1946,4.0,1942.0,46.58237410071943,19.0,2027,81,3973,0.605,0.002,True
7785,Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662,16,490,0.0,490.0,56.402585034013605,16.0,459,-31,949,0.162,0.0,True
7787,HTO Park West,43.63737145931921,-79.38976958703309,31,6889,76.0,6813.0,28.95549668553733,19.0,7386,497,14275,1.262,0.011,True
7788,Queens Quay E / Lower Jarvis St ,43.64365842913001,-79.36908579410101,48,13916,137.0,13779.0,21.30902797738814,17.0,14844,928,28760,1.642,0.01,True
7789,75 Holly St,43.7063279,-79.3962499,23,1148,0.0,1148.0,47.86604239256678,17.0,321,-827,1469,0.175,0.0,True
7790,Lynn Williams St / Pirandello St ,43.639124514797004,-79.41423166721611,17,7202,102.0,7100.0,19.310772470610015,8.0,7621,419,14823,2.389,0.014,True
7791,Ossington Ave / Bruce St,43.64570236705167,-79.41933192053696,15,8667,102.0,8565.0,18.369241567632017,17.0,8830,163,17497,3.196,0.012,True
7792,Gladstone Ave / Queen St W,43.64314139337404,-79.42728015945511,15,1728,81.0,1647.0,17.99754050925926,21.0,1709,-19,3437,0.628,0.047,True
7794,York St / Harbour St (Love Park),43.64101663053319,-79.38035903750381,16,7089,47.0,7042.0,21.517560069591386,17.0,7199,110,14288,2.447,0.007,True
7796,Dundas St E / River St,43.661152,-79.358505,19,9374,12.0,9362.0,16.96284048076239,17.0,9857,483,19231,2.773,0.001,True
7798,Shuter St/River St,43.659296,-79.358035,15,4988,10.0,4978.0,14.448456295108258,8.0,5096,108,10084,1.842,0.002,True
7799,Danforth Ave / Danforth Rd,43.69362206784152,-79.27710529695892,15,270,0.0,270.0,16.005246913580248,18.0,280,10,550,0.1,0.0,True
7800,Brimley Rd / McCowan District Park,43.72704086366749,-79.24391402446746,19,171,0.0,171.0,50.50604288499025,18.0,169,-2,340,0.049,0.0,True
7801,Parkcrest Dr / Kingston Rd,43.73596719224253,-79.21995221481933,15,110,0.0,110.0,57.125151515151515,20.0,108,-2,218,0.04,0.0,True
7802,King St W / Jameson Ave - SMART,43.63735795888104,-79.43617975886079,12,2422,0.0,2422.0,17.715847784200385,6.0,2526,104,4948,1.13,0.0,True
7803,Scarborough Soccer Centre,43.7154661,-79.2876595,19,152,0.0,152.0,57.785964912280704,5.0,154,2,306,0.044,0.0,True
7804,Lansdowne Ave / Seaforth Ave ,43.642904395956684,-79.43746059447746,12,1261,0.0,1261.0,17.13617499339149,9.0,1302,41,2563,0.585,0.0,True
7805,Pharmacy Ave / Teesdale Pl,43.697356080874876,-79.28528711019696,19,272,0.0,272.0,42.05882352941177,8.0,252,-20,524,0.076,0.0,True
7806,Danforth Rd / Birchmount Rd ,43.70688,-79.26850999999999,15,273,0.0,273.0,25.836935286935287,17.0,267,-6,540,0.099,0.0,True
7807,552 Birchmount Rd,43.71176278859601,-79.27028152889692,15,165,0.0,165.0,33.519393939393936,18.0,158,-7,323,0.059,0.0,True
7808,Eastgate Cres / Pharmacy Ave ,43.7110442448186,-79.29127313845584,15,84,0.0,84.0,24.03531746031746,16.0,62,-22,146,0.027,0.0,True
7809,Firvalley Ct / Warden Ave,43.7032112,-79.2787149,19,88,0.0,88.0,22.751136363636363,15.0,81,-7,169,0.024,0.0,True
7810,Avenue Rd / Cumberland St ,43.669821695059376,-79.39444614603269,15,6380,0.0,6380.0,14.716859979101358,17.0,6226,-154,12606,2.302,0.0,True
7811,Midland Ave / Kingston Rd,43.7128578,-79.2487086,19,126,0.0,126.0,54.577116402116395,16.0,116,-10,242,0.035,0.0,True
7812,Bellamy Rd S / Kingston Rd,43.7323277855009,-79.22496619876934,19,77,0.0,77.0,50.93311688311688,18.0,77,0,154,0.022,0.0,True
7813,Yonge St / Merton St ,43.6962750705313,-79.39629396191867,23,631,0.0,631.0,20.99300052826202,17.0,342,-289,973,0.116,0.0,True
7814,Fenwood Ht / Kingston Rd,43.72690169821676,-79.22920396582664,15,65,0.0,65.0,43.224871794871795,19.0,85,20,150,0.027,0.0,True
7815,Avenue Rd / Macpherson Ave ,43.67794376009951,-79.39836278587889,15,1093,0.0,1093.0,15.178728270814272,8.0,1078,-15,2171,0.397,0.0,True
7816,Bay St / Dundas St W,43.655350778457056,-79.38345966759798,55,7468,0.0,7468.0,14.623899750044634,17.0,8085,617,15553,0.775,0.0,True
7817,Shaw St / King St W,43.6412561641921,-79.41502994047545,15,3744,0.0,3744.0,14.253846153846155,8.0,4039,295,7783,1.422,0.0,True
7818,Soudan Ave / Yonge St ,43.70430959999999,-79.3972815,19,1340,0.0,1340.0,25.74876865671642,17.0,1150,-190,2490,0.359,0.0,True
7819,Avenue Rd / Oxton Ave ,43.69711160305226,-79.40537298227844,15,260,0.0,260.0,21.308333333333334,8.0,235,-25,495,0.09,0.0,True
7820,1612 Danforth Ave ,43.68370788065334,-79.32262453633884,15,1050,0.0,1050.0,19.811619047619047,8.0,505,-545,1555,0.284,0.0,True
7821,Lisgar St / Queen St W - SMART,43.64299174164139,-79.42355911563249,20,3864,0.0,3864.0,15.94404761904762,8.0,3880,16,7744,1.061,0.0,True
7822,Leslie St / Commissioners St  ,43.657275497390124,-79.32661544194183,19,1127,0.0,1127.0,51.97267080745341,15.0,1260,133,2387,0.344,0.0,True
7824,Warden Subway Station,43.71161098023304,-79.28055565662231,19,200,0.0,200.0,37.702333333333335,22.0,179,-21,379,0.055,0.0,True
7825,Kingston Rd / Scarborough Golf Club Rd,43.74531103700256,-79.20970650787817,14,55,0.0,55.0,47.37121212121212,22.0,62,7,117,0.023,0.0,True
7826,Greenwood Ave / Gerrard St E,43.67036917803197,-79.32782698645094,15,896,0.0,896.0,22.149293154761903,8.0,1047,151,1943,0.355,0.0,True
7827,Chatham Ave / Byron Ave,43.6798678328407,-79.33424613862303,15,242,0.0,242.0,16.649449035812673,16.0,187,-55,429,0.078,0.0,True
7828,Wakunda Pl / O'Connor Dr,43.71602024377182,-79.3047092517501,11,78,0.0,78.0,24.188034188034187,1.0,66,-12,144,0.036,0.0,True
7830,Plaxton Dr / St. Clair Ave E,43.70751755961952,-79.30252066313936,14,50,0.0,50.0,232.31599999999997,14.0,64,14,114,0.022,0.0,True
7831,Victoria Park Ave / Edge Park Ave,43.717678679534906,-79.29961580314475,19,47,0.0,47.0,29.075886524822693,16.0,69,22,116,0.017,0.0,True
7832,Finch Subway Station ,43.781877158752955,-79.41528502874928,19,181,0.0,181.0,86.64907918968693,13.0,175,-6,356,0.051,0.0,True
7833,Glencairn Subway Station,43.70925763810859,-79.44169105036657,15,112,0.0,112.0,15.49047619047619,6.0,88,-24,200,0.037,0.0,True
7834,Glen Long Community Centre,43.70820992643782,-79.45627808717194,15,57,0.0,57.0,31.49766081871345,9.0,67,10,124,0.023,0.0,True
7835,Caledonia Rd / Lotherton Pathway,43.70756436685646,-79.46571474966814,19,34,0.0,34.0,36.25392156862745,17.0,66,32,100,0.014,0.0,True
7836,Harvie Ave / Rogers Rd,43.68402031135697,-79.45297885330353,19,133,0.0,133.0,23.49448621553885,9.0,72,-61,205,0.03,0.0,True
7837,Ling Rd / Morningside Ave,43.766663817888656,-79.18521765344238,19,16,0.0,16.0,27.8375,17.0,28,12,44,0.006,0.0,True
7838,Lake Shore Blvd W / Legion Rd,43.62052630763223,-79.48320224237995,19,245,0.0,245.0,39.682380952380946,17.0,263,18,508,0.073,0.0,True
7839,Lake Shore Blvd W / Seventeenth St,43.59841926031898,-79.51561102394257,11,67,0.0,67.0,24.617412935323383,14.0,65,-2,132,0.033,0.0,True
7840,Mabelle Park,43.645389479325615,-79.5276822170925,15,37,0.0,37.0,34.22387387387387,17.0,40,3,77,0.014,0.0,True
7841,Islington Subway Station (Aberfoyle Cres),43.645658591546216,-79.52339938954925,15,84,0.0,84.0,164.2315476190476,17.0,99,15,183,0.033,0.0,True
7842,Lake Shore Blvd W / Long Branch Ave,43.59445833196281,-79.53387390859834,11,32,0.0,32.0,24.195833333333333,17.0,54,22,86,0.021,0.0,True
7843,Uno Dr / The Queensway,43.62649329992186,-79.50358167641535,15,88,0.0,88.0,22.90568181818182,15.0,87,-1,175,0.032,0.0,True
7844,Second St / Lake Shore Blvd W,43.60191488118503,-79.49941888654288,15,101,0.0,101.0,19.10990099009901,16.0,128,27,229,0.042,0.0,True
7845,Sixth St / Lake Shore Blvd W,43.60116229109828,-79.50416046627045,15,62,0.0,62.0,14.939516129032258,14.0,82,20,144,0.026,0.0,True
7846,Bloor St W / Dundas St W (2),43.64285244644315,-79.53199489206543,15,66,0.0,66.0,40.94166666666667,18.0,60,-6,126,0.023,0.0,True
7848,Gerrard St E / Nasmith Ave ,43.66273618779861,-79.36253100740966,23,309,0.0,309.0,14.289050701186623,9.0,298,-11,607,0.072,0.0,True
7849,Viewmount Park,43.70735572654095,-79.43723072209013,15,50,0.0,50.0,31.663,12.0,40,-10,90,0.016,0.0,True
7850,Maud St / Adelaide St W - SMART,43.6460145694434,-79.39960497726345,16,2014,0.0,2014.0,14.015284673949024,17.0,2132,118,4146,0.71,0.0,True
7851,Keele St / Ingram Dr,43.698706949666914,-79.4756586460327,15,27,0.0,27.0,29.04320987654321,18.0,22,-5,49,0.009,0.0,True
7852,York Recreation Centre,43.688153079245126,-79.48219789940566,23,17,0.0,17.0,29.349019607843136,12.0,19,2,36,0.004,0.0,True
7853,Trethewey Dr / Black Creek Dr,43.695498400279796,-79.48809394482672,15,22,0.0,22.0,203.7068181818182,6.0,18,-4,40,0.007,0.0,True
7854,Jane St / Haney Ave,43.6743457123134,-79.4948437786083,19,50,0.0,50.0,26.043666666666667,16.0,32,-18,82,0.012,0.0,True
7855,Scarlett Rd / Eileen Ave,43.668510906505354,-79.5007648392868,15,53,0.0,53.0,13.592767295597483,14.0,44,-9,97,0.018,0.0,True
7856,Scarlett Rd / Old Scarlett Rd ,43.678276306636576,-79.50667332401198,15,9,0.0,9.0,19.253703703703703,12.0,25,16,34,0.006,0.0,True
7857,Eglinton Ave W / Venn Cres,43.69143920681119,-79.46908634795456,19,18,0.0,18.0,27.23425925925926,16.0,15,-3,33,0.005,0.0,True
7858,Rogers Rd / Bicknell Ave,43.68189526215492,-79.4736382392868,23,58,0.0,58.0,24.259770114942526,8.0,48,-10,106,0.013,0.0,True
7859,Mallaby Park ,43.706191092397106,-79.53262795581969,15,38,0.0,38.0,13.839473684210526,14.0,22,-16,60,0.011,0.0,True
7860,Cruickshank Park,43.7023860650084,-79.52594758324148,15,13,0.0,13.0,23.88076923076923,14.0,15,2,28,0.005,0.0,True
7861,Emmett Ave,43.68735514096443,-79.50623313806341,19,6,0.0,6.0,38.37222222222223,15.0,8,2,14,0.002,0.0,True
7862,Jane St / Weston Rd,43.69144464414302,-79.50154583869246,15,10,0.0,10.0,22.518333333333334,11.0,7,-3,17,0.003,0.0,True
7863,Jane St / Queens Dr,43.70673804962302,-79.50477543802873,15,3,0.0,3.0,7.4944444444444445,1.0,5,2,8,0.001,0.0,True
7864,Sussex Ave / St George St,43.665304278965365,-79.39938263802871,15,815,0.0,815.0,13.521799591002045,17.0,684,-131,1499,0.274,0.0,True
7865,2700 Eglinton Ave W,43.69074600637147,-79.47820143344333,43,28,0.0,28.0,47.77559523809524,10.0,24,-4,52,0.003,0.0,True
7866,697 Lansdowne Ave ,43.659221843735615,-79.44277410244676,23,166,0.0,166.0,15.352208835341365,18.0,140,-26,306,0.036,0.0,True
7867,15 Price St ,43.6799477790745,-79.38994813684005,15,33,0.0,33.0,15.70050505050505,17.0,27,-6,60,0.011,0.0,True
7868,Sheppard Ave W / Chesswood Dr,43.755583971122874,-79.47446032684479,19,19,0.0,19.0,13.819298245614036,8.0,11,-8,30,0.004,0.0,True
7869,Sentinel Rd / Sheppard Ave W,43.74386580997666,-79.49181654358595,15,11,0.0,11.0,15.889393939393939,13.0,16,5,27,0.005,0.0,True
7870,Humber River Hospital ,43.72537884183677,-79.48719674218903,15,28,0.0,28.0,79.47500000000001,20.0,32,4,60,0.011,0.0,True
7871,Jane St / Lawrence Ave W,43.702340220597975,-79.50347389514123,14,15,0.0,15.0,34.81111111111111,15.0,9,-6,24,0.005,0.0,True
7872,Keele St / Catford Rd,43.75919330632997,-79.49001046850891,15,47,0.0,47.0,39.004609929078015,8.0,41,-6,88,0.016,0.0,True
7874,The Pond Rd / Ian Macdonald Blvd,43.77086729028769,-79.49812990660705,15,53,0.0,53.0,19.207232704402514,17.0,61,8,114,0.021,0.0,True
7875,Oakdale Community Centre,43.74751496038769,-79.5132569853195,15,3,0.0,3.0,24.994444444444444,11.0,3,0,6,0.001,0.0,True
7877,Jane St / Yorkwoods Gt,43.7503016975738,-79.51577557434386,15,2,0.0,2.0,11.333333333333332,13.0,2,0,4,0.001,0.0,True
7878,Weston Rd / Sheppard Ave W,43.73262849415089,-79.5381993243286,15,12,0.0,12.0,38.708333333333336,12.0,13,1,25,0.005,0.0,True
7880,Lindylou Rd / Lanyard Rd,43.74845421407306,-79.5504039969242,15,6,0.0,6.0,43.830555555555556,22.0,6,0,12,0.002,0.0,True
7883,Wynford Heights Cres / Concorde Pl,43.72749778259739,-79.32714222209015,11,8,0.0,8.0,36.5125,14.0,11,3,19,0.005,0.0,True
7884,Bartley Park ,43.72211166436462,-79.30864830919265,15,3,0.0,3.0,25.98333333333333,13.0,2,-1,5,0.001,0.0,True
7885,Brooklawn Ave / Kingston Rd,43.721761400691236,-79.2359137196434,11,2,0.0,2.0,3.658333333333333,2.0,4,2,6,0.001,0.0,True
7888,The Kingsway / Ashley Rd,43.66279594478841,-79.51959827976225,15,13,0.0,13.0,13.438461538461537,9.0,12,-1,25,0.005,0.0,True
7889,Dundas St W / Prince Edward Dr N,43.660324268765464,-79.51154350422973,19,27,0.0,27.0,21.21604938271605,14.0,35,8,62,0.009,0.0,True
7890,60 Broadway Ave,43.71024429599603,-79.39578744603273,23,60,0.0,60.0,19.099444444444444,6.0,33,-27,93,0.011,0.0,True
7891,Opposite 1103 Leslie St,43.72093164598881,-79.34989416350709,19,2,0.0,2.0,22.641666666666666,11.0,3,1,5,0.001,0.0,True
7892,Erskine Ave / Redpath Ave,43.712154792369496,-79.39425906322937,15,38,0.0,38.0,11.41140350877193,19.0,40,2,78,0.014,0.0,True
7893,Overlea Blvd / Thorncliffe Park Dr,43.707555968595464,-79.34272024477463,19,10,0.0,10.0,18.541666666666668,15.0,20,10,30,0.004,0.0,True
7894,Millwood Rd / Southvale Dr,43.70241717215276,-79.36175932936095,15,0,,,,,0,0,0,0.0,,False
